Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n,Ref_2,Ref
1627,1627,compression,20,11,5640515,B0076AYNXM,nikon d800,"i've owned several film cameras, then the nikon d50, d80, d90, d7000, and now this d800.i believe this is the best there is (in 35mm) for portraits and landscapes.the raw files are large and they do tax my laptop but i have a 128g sd card and a 32g cf card so even at raw+jpeg i have room for over 1500 shots in camera.i do wish it had user modes like the d610, d600, d7100, and d7000...i consider the &#34;shooting banks' useless,but for me the image quality is what matters most.also,compared to those cameras the d800 has much better bracketing too...3,5,7 or 9 shots vs just 2 or 3.~mark",CS,P,"[' d80', ' d90', ' d7000', ' d80', ' d610', ' d60', ' d7100', ' d7000', ' d80']",nikon d60 
307,307,compression,20,13,3829078,B0042X9MNM,olympus e-5 ,"still, the degree of luminance noise in jpeg conversion at iso 200 - which, by the way, is (according to dpreview.com) the e-5's ""true"" lowest iso setting (isos lower than this are extensions, and if used will supposedly result in reduced dynamic range - frankly, i'm not wholly convinced that this is noticeable) is simply unacceptable to me.",SS,N,[' e-5'],
129,129,compression,20,13,3223272,B003CFB0MM,olympus e-p2 ,"the e-p2 is a fun, stylish and well built m4/3 camera that, as an added bonus, takes terrific photos.while not known for having the most intuitive menu system, this user has found it to become second nature with repeated use.jpeg or raw, results are limited only by my compositional skills...",SS,P,[' e-p2'],
2528,2528,compression,20,1,7266829,B00CI3R71C,olympus e-p5 ,"the ability to remove the vf is a bonus, and you can streamline the form factor when so choosing.autofocus is top notch -- as fast the em1 / om-d -- rivaling the best of current ten slrs for speed -- although, the c-af isn't quite up the level of the best dslrs...finally, the latest gen olympus m4/3 sensor is magic -- low noise right up to iso 1600; iso 3200 is still very usable, actually usable -- with the e-p2, and other earlier versions of m4/3 cams, i would stay under iso 800, and really, try to stay under iso 400 -- here, you're easily gaining about 2, maybe 3 stops in advantage, both in noise and also dynamic range -- but more than noise, the jpegs out of camera are beautiful, with exceptional rendering when using quality lenses that maximize the sensor to it's fullest potential.",CS,P,[' e-p2'],olympus e-p2 
2266,2266,compression,20,11,7558748,B00EQ07PG2,olympus om-d e-m1 ,"at first i attributed this to the 5-axis is, but now i attribute the improvements not only to the is, but also to having no aa filter, having an improved sensor, and the automatic removal of ca (jpeg, of course) ...even on my panasonic lenses.i plan to do a head to head comparison between the e-m1 and my g5 or g6.",SS,P,[' e-m1'],
1097,1097,compression,20,12,5616703,B0074WDDN8,olympus om-d e-m5 ,i still prefer the x100's beautiful jpeg engine but the em-5 jpegs with noise reduction off and sharpening tone down are also superb.,CS,P,[' x10'],fujifilm x10 
1098,1098,compression,20,12,5616733,B0074WDDN8,olympus om-d e-m5 ,"the gh2 had a marginally better sensor, but it was also bulky, felt cheap, and the jpegs were lackluster.all of this, then, led me to the om-d e-m5.so, the first big selling point of the e-m5: it has the best sensor available for micro four thirds at this time.",SS,P,"[' e-m5', ' e-m5']",
1099,1099,compression,20,12,5616733,B0074WDDN8,olympus om-d e-m5 ,"the clip-in flash's most notable capability is as a wireless trigger for compatible olympus flashes, otherwise you might want to just leave the silly thing at home.to break it down:plusses:+ weather sealing+ much improved sensor+ exceptional operational speed+ optional grips (for those who like them)+ great lens selection (excepting the lack of weather sealed options)+ exceptional single-shot af performance+ great jpeg engine+ tilting capacitive oled screen+ in-body image stabilization in video modeneutral:= built-in evf which adds bulk (i prefer detachable)= unintuitive but powerful menu system= many customizable control points, but some are small-ish and ""mushy"" due to weather sealingminuses:- annoying little clip-in flash- limited weather sealed lens selection- expensive compared to comparable aps-c dslrs- new battery not compatible with pens- poor continuous af performancethe e-m5 is not a huge step forward for olympus, but it is a decisive effort to provide something more ""serious"" than the pen series.",SS,P,[' e-m5'],
1103,1103,compression,20,12,5616758,B0074WDDN8,olympus om-d e-m5 ,"however, i bought the om-d e-m5 with my own money and in fact paid almost $150 extra to get one when all the stores were out of stock.pros (from my subjective point of view):-very fast af-great image quality sensor-great available lens choices-good looking camera-great flip screen (i prefer to fully articulated flip and twist type)-great integrated viewfinder-best in-body image stabilization i have ever used.-subdued, pleasing shutter release sound and feel.cons:-heavier than i would have liked.-small, mushy-feeling buttons-doesn't correct color fringing automatically like panasonic cameras do-confusing menusthere are other pros (like weather sealing and terrific in-camera jpeg engine) and cons (like limited af tracking ability and limited manual controls during video) which don't matter to me at all but might matter to someone else.bottom line is that i love the camera.",SS,P,[' e-m5'],
1104,1104,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,"and then on top of that it also has a macro mode so you can focus on objects a mere 1 inch away from the lens.the still photo jpeg quality of the e-m5 outdoors is excellent, just like the already excellent pen cameras which beat the canon t2i t3i, 60d, nikon 5100, 7000, etc for image detail and sharpness combined with vivid, yet realistic colors (i know because i used to own a t3i).",SS,P,"[' e-m5', ' t2i', ' t3', ' 60d', ' t3']",
1105,1105,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,in low light the e-m5 does much better than the pens.i can't think of anything much to criticize about the e-m5 other than one minor quirk -  on mine i found out through trial and error the gradation needs to be set to high key to produce stunningly brilliant colored outdoor jpeg images like the pen cameras deliver with the gradation set to normal.i love the way the e-m5 automatically activates it's built in viewfinder when you put your eye up to it.,SS,P,"[' e-m5', ' e-m5', ' e-m5']",
1108,1108,compression,20,12,5616772,B0074WDDN8,olympus om-d e-m5 ,"basically this means that if you thought iso1600 on the previous pen cameras was acceptable, you will likely be happy with iso3200 on the e-m5.as usual, olympus offer lovely jpegs with gorgeous colours straight out of the camera for users who do not like to post-process their images in software.",SS,P,[' e-m5'],
1532,1532,compression,20,11,4772734,B0058PL9RK,olympus pen e-p3 ,"--------------bottom-line--------------50% killer photographic machine, 50% severe drawbacks -it all comes down to the price--------------details--------------the e-p3 both kept and improved over the limitations of the e-p1 and e-p2.i find that the combination of- focus speed- touch screen-- in-body image stabilization- excellent black and white jpegs- good level of customization- and live histogram...... makes for a terrific photographic machine.these are the positives of this camera.on the negative side, unfortunately, there are various points shaving &#9733;1/2 from the overall rating.",SS,N,"[' e-p3', ' e-p1', ' e-p2']",
541,541,compression,20,13,4772684,B0058PL9RK,olympus pen e-p3 ,"(2) excellent straight out-of-camera jpeg images with pleasing colours, no need for post-processing, suitable for persons like me who do not want to spend time on post-processing (btw, i took 2800+ images in switzerland with the e-p3 and cannot imagine the time required to post-process even a fifth of them).",SS,P,[' e-p3'],
77,77,compression,20,13,3074289,B0035LBRJO,olympus pen e-pl1,"if you want the best slr camera on the planet, this might not be it.there are other cameras that will shoot faster, in lower light, with higher resolution, etc...still, the e-pl1 can hold its own against the best slr cameras, certainly far better than any compact cameras in regards to approaching the best slr quality.however, if you want to squeeze everything out of the best slr cameras, you need to shoot raw and be prepared to do alot of post-processing.on the other hand, this little gem will squeeze everything out of its capabilities directly into jpeg, so your out of camera pictures are simply outstanding.",SS,P,[' e-pl1'],
439,439,compression,20,13,4152502,B004HO59M4,olympus pen e-pl2,"also, it is very small and light.the reason i picked this over competing mirrorless are...- ibis (in-body image stabilization), so practically any lens i mount, including vintage slr ones, are stabilized- hotshoe and built-in popup flash - nex 3/5 don't have these- wireless trigger off camera flash with ttl from the built-in popup flash- m43 lens selection- accessory port to attach stuff like the high-res vf-2- expansive menu system and customization, so you can set the auto-iso range, reassign button functions, create presets, etc.- off camera jpegs - less time doing pp = more time shootingfinally, some minor gripes:- proprietary usb- off center tripod- no af assist lamp nor does it use the af assist lamp on my flash- 720p only and no efficient video encodingit should be noted that the e-pl2 (and other csc) is not meant to be pocketable like a p&s; although i routinely put mine in a coat pocket.",SS,P,[' e-pl2'],
