,Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n
572,2619,2619,compression,20,1,7651658,B00FPKDPZC,fujifilm x-e2 ,"to that end, this camera, x-e2, is the absolute best camera i've owned.you will absolutely love this camera if:* you care about photography more than any other feature* love shooting in jpeg with *zero* noise (i've pixel peeped 1:1 and even 3:1) up to iso 1600* miss the the photography experience (choosing film, lenses, etc.)",CS,P
573,2621,2621,compression,20,1,7651665,B00FPKDPZC,fujifilm x-e2 ,"with the x-e2, we've been shooting jpeg only and loving the results.",CS,P
574,1340,1340,compression,20,12,6481405,B0095F5AFG,fujifilm xf1 ,"if you opt to turn on raw image recording however this slows down for example taking a 7 frame burst raw + jpeg shot took the camera a few seconds to save the images off to the sd card (i'm using a class 10 sd card for speed and i would recommend this as the minimum speed for this camera) during which time you cannot take any other pictures.on top of the xf1 are the tiny fn button which by default provides quick access to the iso speeds, but can be customised to suit your own needs from one of 10 different settings, a small but responsive shutter release button, a traditional shooting mode dial which is completely recessed within the top plate.the fujifilm xf1 can record full high definition 1080p movies at 30fps with stereo sound and also several slow motion options at differing resolution going up to 200 frames per second but at a lowly 320 x 112 resolution.",CS,P
575,1811,1811,compression,20,11,6481384,B0095F5AFG,fujifilm xf1 ,"haven't bothered with raw, since fuji jpegs were always pretty perfect straight out of camera, and this camera holds that tradition intact.the 'pro focus' mode gives dreamy bokeh that looks quite a lot like an 85 mm wide open portrait lens took the shot if you move the zoom to that level.",CS,P
576,1812,1812,compression,20,11,6481385,B0095F5AFG,fujifilm xf1 ,this is a very nice camera and compactit hase one of the best jpeg processfast and responsiblenice 3# screengood lens,CS,P
577,1813,1813,compression,20,11,6481412,B0095F5AFG,fujifilm xf1 ,"this camera seems to have been missed by most reviews.after using the rx100, lx7, s95/100 and other high grad compacts i just can't put this thing down.the size with collapsed lens is slightly larger then the s95 but fits well in any pocket.the manual control of the on/off and the zoom opens so much opportunities for creativity you can't get with motorized zoom and fast to operate.jpeg engine does a super job and the pictures are beautiful in wide and in tele alike.great for travel portraits and landscape.on par with the pana lx7 iq or better without the bulk.better iq then the 1&#34; sony sensor or the nikon 1 line of products and its is such a cool looking camera, to add a cherry to the mix.highly recommended to anyone who already have the dslr or m4/3 (or any ilc) covered and wants something light to carry around.",CS,P
578,1814,1814,compression,20,11,6481420,B0095F5AFG,fujifilm xf1 ,not to mention fujifilm's always popular and revered jpeg processing.,SS,P
579,1815,1815,compression,20,11,6481450,B0095F5AFG,fujifilm xf1 ,"set it to exr mode, 1600% d-range, and boom - out pops a jpeg with more dynamic range than i could muster out of a raw file of my nikon d40 dslr.",CS,P
580,1816,1816,compression,20,11,6481453,B0095F5AFG,fujifilm xf1 ,overall jpegs straight out of the camera look great.,SS,P
581,1818,1818,compression,20,11,6481469,B0095F5AFG,fujifilm xf1 ,"as the 1960s konica commercials used to say, ""the lens alone is worth the price"" of the camera.fujifilm has continued to refine its ""jpeg engine,"" the software that converts the information received at the sensor into an image file with a .jpg suffix; the xf1's jpeg engine may be the current champion in objective and subjective color rendition among all camera makers worldwide.",CS,P
582,1820,1820,compression,20,11,6481469,B0095F5AFG,fujifilm xf1 ,"thesony sf8nx/tqm 8gb sdhc class 10 memory cardis a good, competent, class 10 ""only"" card, perfectly adequate for taking jpeg still photos; but, compared to thelexar professional 400x 8gb sdhc uhs-i flash memory card lsd8gbctbna400, the sony is left behind at the starting gate.",CS,P
583,2418,2418,compression,20,1,6481486,B0095F5AFG,fujifilm xf1 ,"much superior to fuji for jpeg, less obvious for raw (nikon's is simpler, and while the fuji is more complicated, but also more capable)* better manual than the fuji.",CS,P
584,1506,1506,compression,20,11,4009497,B004C13VWC,fujifilm x-m1,"jpeg processing: in the picture settings, noise reduction comes as standard set to &#34;0.&#34; this is not off, though.",SS,N
585,1500,1500,compression,20,11,4009445,B004C13VWC,fujifilm x-m1,"i couldnt find sensor or lens ratings at dxo for the fuji system - but dpreview had great sensor ratings for jpegs, and stevehuffphoto and other sites had a lot of reviews.",SS,P
586,1502,1502,compression,20,11,4009450,B004C13VWC,fujifilm x-m1,"i shoot all of my images in raw and convert them using lightroom, but even if you shoot jpeg you'll still get excellent images overall since the fuji has a terrific jpeg engine.",CS,P
587,1503,1503,compression,20,11,4009452,B004C13VWC,fujifilm x-m1,the overall size with the kit lens is also much smaller than i had initially thought from pictures.out of camera jpegs (with some slight tweaks) are very good.,CS,P
588,1504,1504,compression,20,11,4009480,B004C13VWC,fujifilm x-m1,these minor issues are far eclipsed by the impressive and well known 16 megapixel x-trans aps-c cmos sensor offering some of the best color rendition in a jpeg i have seen as well as a &#8220;film simulation&#8221; mode.,CS,P
589,1505,1505,compression,20,11,4009496,B004C13VWC,fujifilm x-m1,the colors are vibrant on the jpegs the camera produces and the raw files process nicely through lightroom.,SS,P
590,1507,1507,compression,20,11,4009499,B004C13VWC,fujifilm x-m1,"this camera has a super plus in one has access to x system lenses of which many are just superb.the lens has a very typical range for a kit lens yet provides sharp and beautifully contrasted photos.my jpegs are just stunning and is one likes loves some of fuji famous film  - you can set the camera to do that!bottom line - beautiful photos, very light, apsc sensor and a lot for your money and the x system lenses.",SS,P
591,2352,2352,compression,20,1,4009471,B004C13VWC,fujifilm x-m1,i shot in jpeg and compared the result with the jpeg output of my dslr and it compares favorably - and in a number of photos gave me better results straight out of the camera (i.e.,CS,P
592,2353,2353,compression,20,1,4009492,B004C13VWC,fujifilm x-m1,the camera also produced very high quality jpegs and was particularly fond of the velvia setting.,SS,P
593,2354,2354,compression,20,1,4009493,B004C13VWC,fujifilm x-m1,"the x-m1 is compact, lightweight and produces very nice color in the jpegs.",SS,P
594,1069,1069,compression,20,12,5493900,B006UV6YMQ,fujifilm x-pro 1,"; jpeg's coming from the camera is terrible, the color shift is unacceptable.",SS,N
595,1061,1061,compression,20,12,5493851,B006UV6YMQ,fujifilm x-pro 1,"this camera has unusual sensor layout that works very well with internal raw to jpeg conversion (done when photo is taken as jpeg, or using camera to generate jpegs from previously taken raw), or bundled raw file converter software (really modified silkypix).",SS,P
596,1063,1063,compression,20,12,5493871,B006UV6YMQ,fujifilm x-pro 1,fuji achieves beautiful jpeg's from a breakthrough sensor combined with designed-from-scratch lenses; comparable in smoothness and noise to the top of the line full frame digital slr.,CS,P
597,1064,1064,compression,20,12,5493875,B006UV6YMQ,fujifilm x-pro 1,")-this is usually overlooked, but i'd like to mention how good fuji's in-camera white balance and jpeg processing is.",CS,P
598,1065,1065,compression,20,12,5493875,B006UV6YMQ,fujifilm x-pro 1,"moreover, they coupled it with an amazing in-camera jpeg processor (as good as olympus', imo), so if you're shooting jpegs you can just avoid post-processing all-together!",SS,P
599,1068,1068,compression,20,12,5493892,B006UV6YMQ,fujifilm x-pro 1,")my first memories of photography were my parents using their polaroid land camera and doing the proverbial wait 60-seconds and peel version of instant in the 60's and 70's.for those of you that know these cameras, the sound those bulbs used to make when they went off is as clear to me today as are the smells from the newly peeled photographs.fast forward to today and it feels like we are in a new golden age of photography.everyone is a photographer as everyone uses their phone to instantly upload and share whatever is happening in their lives at any moment.with facebook paying 1 billion for instagram, kodak is less valuable in comparison which, for me, feels sad.my struggle with what to use for myself ultimately lead me to a d700.the d700 is truly amazing and a privilege to own.i have the 50mm 1.4 and the 28-300mm which amazes me with the pictures it produces across such a large range.my challenge with my kit is simply size and weight.for me the ratio of usage is the inverse to size and weight.the bigger it gets the less it comes out to play.while many might bemoan the iphone as a 'real' camera, the reality is it's probably the most used and popular camera today.this issue of size and weight has pulled me, like an orbit of a remote planet, to circle leica dealers in search of any justification for paying more than my first car for a camera that does less than my d700.i love leica, their history and craftsmanship but there is no way i could get budget committee approval-known as my better half-for an m9 and summicron lens.so with an awesome d700 that comes out for big events-vaca, family get togethers, holidays, etc.-what to use that fits in my briefcase and travels easily so it gets used in lots of spontaneous moments?my hope was the fuji x-pro1 would be my 'poor man's leica m9' to go everywhere.having used the x-pro1 for the past few days with the 35 and 18mm lenses, i am, much like my feelings for my first girlfriend, both excited and exasperated at the same time.this is probably being too candid but the d700 masked my faults with sheer engineering prowess to make beautiful photos in my amateur hands.the x-pro1 simply does not suffer fools: me in particular.the form factor is perfect.the quality resonates in the hand.the 35mm 1.4 is a bargain if you know the prices of the cheapest used leica lenses.nothing works like i'm used to and everything is new again.my initial jpeg's have awesome color but half are not in focus or the focal point was not where i wanted it.yes the blades chatter like the leica x1 which i briefly owned and then sent to ebay heaven.the evf/ovf is not intuitive but i love the idea, effort and engineering behind it.no it's not a real rangefinder which could be good or bad depending on your point of view.yes there are better cameras for less money.yes i could buy and download a song off itunes before the af focused in low light.no i am not sending it back for the following:i've taken it everywhere.",CS,P
600,1070,1070,compression,20,12,5493905,B006UV6YMQ,fujifilm x-pro 1,"i've read that many say that e-m5 is as good as x-pro1, but you really need to have used both to see the difference.i don't post-edit much with the x-pro1 because the jpeg quality is just too good.",SS,P
601,1073,1073,compression,20,12,5493905,B006UV6YMQ,fujifilm x-pro 1,"there are still some quirks but fujifilm has shown themselves to being able to listen to customers and release the appropriate firmwares.5 out of 5 stars for image quality and handling.4 out of 5 stars for everything else.+ excellent build quality+ nice weight for body (450g) and lens+ discreet just-a-piece-of-black design+ lens have aperture rings+ rubber hand grip works well enough+ exposure dial is tighter, less prone to accidental hits+ buttons have nice tactile feel+ hybrid viewfinder (ovf and evf) works nicely+ sharp 3-inch lcd+ shutter dial has a lock at a+ shutter sound is soft, blends with ambient noise+ impeccable image quality+ legendary high iso performance+ amazing quality jpeg at default setting+ auto white balance is almost always correct+ af speed is satisfactory+ able to focus in extreme low light, although it takes more time+ af accuracy seems slightly improved over x100.+ manual focus is responsive+ start up is fast+ menus have tabs that show everything in plain sight+ writes as fast as your sd card can write+ average to good battery life.",CS,P
