date,category,content,ngram,updown
2009-01-09,S2,"다른 일부 위원은 금년에 미국을 비롯한 선진국들이 경기침체 극복을 위해 대규모로 국채를 발행할 것으로 예상되는 데다 채무상환 등을 위한 신흥시장국들의 자금수요도 상당할 것으로 전망되고 있어 국제금융시장에서 미달러화표시외평채 발행이 쉽지 않을 것으로 보이는 만큼 이에 대한 대안을 강구할 필요가있다는 의견을 제시하였으며 또 다른 일부 위원도 이와 비슷한 취지의 견해를,나타내었음.","선진국/NNG;경기/NNG;침체/NNG, 발행/NNG;쉽/VA;않/VX, 비롯/NNG, 선진국/NNG, 경기/NNG, 침체/NNG, 극복/NNG, 위하/VV, 대규모/NNG, 국채/NNG, 발행/NNG, 하/VV, 예상/NNG, 부채/NNG, 상환/NNG, 위하/VV, 신흥국/NNG, 자금/NNG, 수요/NNG, 상당/NNG, 하/VV, 전망/NNG, 국제/NNG, 금융시장/NNG, 미/NNG, 달러/NNG, 표시/NNG, 외평채/NNG, 발행/NNG, 쉽/VA, 않/VX, 보/VV, 대안/NNG, 강구/NNG, 하/VV, 필요/NNG, 있/VA, 의견/NNG, 제시/NNG, 또/MAG, 비슷/NNG, 취지/NNG, 견해/NNG, 나타나/VV",down
2009-01-09,S2,"일부 위원은 최근 국내은행의 외화자금사정에 대해 물었으며 이에 대해,관련부서에서는 차환율 등에 비추어 국내은행의 외화차입여건이 여전히 좋지 않은 것으로 보이나 정책당국의 외화유동성 공급 등으로 전반적인 외화자금사정은크게 어려운 상황이 아닌 것으로 생각된다고 답변하였음.","외화자금/NNG, 사정/NNG, 대해/VV, 물/VV, 대해/VV, 차환/NNG, 비추/VV, 외화차입/NNG, 여건/NNG, 여전히/MAG, 좋/VA, 않/VX, 보/VV, 외화/NNG, 유동성/NNG, 공급/NNG, 외화자금/NNG, 사정/NNG, 크/VA, 어렵/VA, 아니/VCN, 생각/NNG, 되/VV, 답변/NNG,",down
2009-02-12,S2,"일부 위원은 통화스왑자금 공급 등으,•｢ ｣ 로 국내은행의 외화자금사정이 나아지면서 스왑레이트가 상승하였음에도 불구하고 우리나라의 프리미엄은 높은 수준을 지속하고 있는데 이는 우리나라의 높CDS은 대외 익스포져 국내은행에 대한 신용등급 하향조정 우려 외국은행(exposure), ,의 매입수요 증가 등에 기인하는 것으로 보인다는 견해를 표명하였음CDS다른 일부 위원은 최근 국제금융시장에서 유동성 공급 효과에 따른 단기금리의 하락에도 불구하고 장기금리가 크게 상승하고 있는데 이는 국제금융시장의 불안이 지속되고 있다는 점을 시사하며 앞으로도 주요국의 재정적자 확대로국제금융시장의 불안이 쉽게 해소되기 어려울 것으로 예상되므로 이에 대해 충분히 대비할 필요가 있다는 의견을 개진하였음.","신용등급/NNG;하향/NNG;우려/NNG, 국제/NNG;금융시장/NNG;불안/NNG, 매입/NNG;수요/NNG;증가/NNG, 단기/NNG;금리/NNG;하락/NNG, 재정/NNG;적자/NNG;확대/NNG, 금융시장/NNG;불안/NNG;쉽/VA, 불안/NNG;쉽/VA;해소/NNG, 스왑레이트/NNG;상승/NNG, crs/NNG, 자금/NNG, 공급/NNG, 로/NNG, 외화자금/NNG, 사정/NNG, 낫/VV, 스왑레이트/NNG, 상승/NNG, 불구/NNG, 프리미엄/NNG, 높/VA, 수준/NNG, 지속/NNG, 높/VA, cds/NNG, 대외/NNG, 신용등급/NNG, 하향/NNG, 우려/NNG, 외국은행/NNG, 매입/NNG, 수요/NNG, 증가/NNG, 기인/NNG, 보인다는/VV, 견해/NNG, 표명/NNG, cds/NNG, 국제/NNG, 금융시장/NNG, 유동성/NNG, 공급/NNG, 효과/NNG, 따르/VV, 단기/NNG, 금리/NNG, 하락/NNG, 불구/NNG, 장기/NNG, 금리/NNG, 크/VA, 상승/NNG, 국제/NNG, 금융시장/NNG, 불안/NNG, 지속/NNG, 점/NNG, 시사/NNG, 재정/NNG, 적자/NNG, 확대/NNG, 국제/NNG, 금융시장/NNG, 불안/NNG, 쉽/VA, 해소/NNG, 어렵/VA, 예상/NNG, 대해/VV, 충분히/MAG, 대비/NNG, 하/VV, 필요/NNG, 있/VA, 의견/NNG, 개진/NNG,",down
2009-02-12,S2,동 위원은 현재 우리나라의 정책금리가 많이 인하되어 있는 상황이기 때문에 앞으로 정책금리의 결정에 있어서는 국내 채권에 대한 차익거래 유인이 축소되어 자본이 유출되고 이에 따라 환율이 상승할 가능성에 대해서 사전에 면밀히 분석하는 것이 중요하다는 견해를 제시하였음.,"금리/NNG, 많이/MAG, 인하/NNG, 금리/NNG, 결정/NNG, 있/VV, 채권/NNG, 차익거래/NNG, 유인/NNG, 축소/NNG, 자본/NNG, 유출/NNG, 환율/NNG, 상승/NNG, 하/VV, 가능성/NNG, 대해서/VV, 사전/NNG, 면밀히/MAG, 분석/NNG, 중요/NNG, 견해/NNG, 제시/NNG,",down
2009-02-12,S2,또 다른 일부 위원은 경기침체로 신용위기가 장기화될 가능성이 있고 일부 국가에서 금융기관의 자국내 대출확대를 우선시하는 금융보호주의가 고개를들고 있는 데다 선진국의 재정정책 확대에 따른 국채발행도 크게 늘어날 것으로예상되는 점에 비추어 국내기관들의 외화차입여건이 불리해질 가능성이 있는 만큼 이에 유의할 필요가 있다는 견해를 밝혔음.,"재정정책/NNG;확대/NNG, 경기/NNG;침체/NNG, 대출/NNG;확대/NNG, 또/MAG, 경기/NNG, 침체/NNG, 신용위기/NNG, 장기/NNG, 되/VV, 가능성/NNG, 있/VV, 국가/NNG, 금융기관/NNG, 자국/NNG, 대출/NNG, 확대/NNG, 우선시/NNG, 금융/NNG, 보호주의/NNG, 고개/NNG, 들/VV, 선진국/NNG, 재정정책/NNG, 확대/NNG, 따르/VV, 국채/NNG, 발행/NNG, 도크/NNG, 늘/VV, 예상/NNG, 점/NNG, 비추/VV, 외화차입/NNG, 여건/NNG, 불리/NNG, 가능성/NNG, 있/VA, 유의/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 밝히/VV",down
2009-03-12,S2,"일부 위원은 최근 국제금융시장 불· ,「 」 안 재연에도 불구하고 은행들의 단기외화자금 사정이 호전된 것은 외환당국이 외환보유액을 늘리고 미연준의 스왑자금으로 외화자금 지원도 확대한 데상당부분 기인한 것으로 판단되는데 이 과정에서 은행의 자구노력 소홀 등,의 부작용이 초래될 수 있기 때문에 외화자금 지원시 좀 더 유연성을 기할필요가 있다는 견해를 밝혔음.","외환보유액/NNG;늘/VV, 국제/NNG, 금융시장/NNG, 불/NNG, 안/NNG, 재연/NNG, 불구/NNG, 은행/NNG, 단기/NNG, 외화자금/NNG, 사정/NNG, 호전/NNG, 되/VV, 외환당국/NNG, 외환보유액/NNG, 늘/VV, fed/NNG, 스왑/NNG, 자금/NNG, 외화자금/NNG, 지원/NNG, 확대/NNG, 하/VV, 상당부분/NNG, 기인/NNG, 판단/NNG, 과정/NNG, 은행/NNG, 자구노력/NNG, 소홀/NNG, 부작용/NNG, 초래/NNG, 되/VV, 있/VV, 외화자금/NNG, 지원/NNG, 좀/MAG, 더/MAG, 유연/NNG, 기하/VV, 필요/NNG, 있/VA, 견해/NNG, 밝히/VV",down
2009-03-12,S2,또 동 위원은 우리나라 단기채무 상환능력 등에 대한 부정적인 외신 보도와 관련하여 해명이 불충분하면 오히려 사태를 악화시킬 우려가 있어 이에 유의하여야 한다는 견해를 밝혔음.,"또/MAG, 단기물/NNG, 상환능력/NNG, 부정적/VAX, 보도/NNG, 해명/NNG, 충분/NNG, 사태/NNG, 악화/NNG, 우려/NNG, 있/VA, 유의/NNG, 견해/NNG, 밝히/VV",down
2009-03-12,S2,"이와 관련하여 다른 일부 위원은 최근 외채통계관련 혼선이 발생하였다는 점을 지적하였고 이에 대해 관련부서에서는 당행발표 공식통계에는 문제,가 없으나 필요에 따라 가공하면서 혼선이 발생했던 것이고 앞으로는 이러한 혼선이 발생하지 않도록 서로 협의를 하겠다고 답변하였음.","외채/NNG, 통계/NNG, 혼선/NNG, 발생/NNG, 점/NNG, 지적/NNG, 대해/VV, 발표/NNG, 공식/NNG, 통계/NNG, 문제/NNG, 없/VA, 필요/NNG, 가공/NNG, 혼선/NNG, 발생/NNG, 하/VV, 이러/NNG, 혼선/NNG, 발생/NNG, 않/VX, 서로/MAG, 협의/NNG, 하/VV, 답변/NNG,",down
2009-03-12,S2,"또 다른 일부 위원은 국제금융시장에서 한국의 프리미엄이 여전히CDS높은 수준을 유지하고 있다는 점 동일한 통계수치에 대해 외국의 관점에서,는 해석이 다르게 나타날 수 있다는 점 등은 우리나라에 대한 신뢰성의 문제에서 비롯된다고 볼 수 있기 때문에 정책당국은 이에 유의할 필요가 있다는 견해를 개진하였음.","cds/NNG;높/VA, 또/MAG, 국제/NNG, 금융시장/NNG, 프리미엄/NNG, 여전히/MAG, cds/NNG, 높/VA, 수준/NNG, 유지/NNG, 동일/NNG, 통계/NNG, 수치/NNG, 대해/VV, 외국/NNG, 관점/NNG, 해석/NNG, 다르/VA, 나타나/VV, 있/VV, 점/NNG, 신뢰/NNG, 문제/NNG, 비롯/NNG, 있/VV, 유의/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 개진/NNG,",down
2009-03-12,S2,일부 위원은 최근 북한의 움직임 뿐만 아니라 정부의 대규모 추경 등에따른 국가부채나 재정건전성 문제도 자칫 시빗거리가 될 수 있는 상황에서부정적인 외신 보도가 우리나라 신용등급에 영향을 주지 않도록 한국경제에대한 적극적인 설명이나 홍보가 필요하다는 견해를 표명하였음.,"움직임/VV, 아니/VCN, 대규모/NNG, 추경/NNG, 따르/VV, 국가/NNG, 부채/NNG, 재정/NNG, 건전성/NNG, 문제/NNG, 자칫/MAG, 시빗거리/NNG, 되/VV, 있/VV, 부정적/VAX, 보도/NNG, 신용등급/NNG, 영향/NNG, 주/VV, 않/VX, 경제/NNG, 적극적/VAX, 설명/NNG, 홍보/NNG, 필요/NNG, 견해/NNG, 표명/NNG,",down
2009-04-09,S2,"일부 위원은 최근 국내은행의 외화· ,「 」 자금사정이 큰 폭으로 개선되었음에도 불구하고 다수의 은행들이 해외에서동시에 중장기 채권발행 및 차입 등을 추진함에 따라 조달금리가 높아짐으로써 우리나라 대외신인도에 부정적 영향을 줄 뿐만 아니라 은행의 수익성도 악화될 우려가 있기 때문에 해외채권발행 등을 시기적으로 적절히 분산할 필요가 있다는 견해를 밝혔음.","은행/NNG;수익성/NNG;악화/NNG, 부정적/VAX;영향/NNG;줄/VV, 금리/NNG;높/VA, 외화/NNG, 자금사정/NNG, 크/VA, 개선/NNG, 불구/NNG, 다수/NNG, 은행/NNG, 해외/NNG, 중장기채/NNG, 발행/NNG, 차입/NNG, 추진/NNG, 조달/NNG, 금리/NNG, 높/VA, 대외/NNG, 신인도/NNG, 부정적/VAX, 영향/NNG, 줄/VV, 아니/VCN, 은행/NNG, 수익성/NNG, 악화/NNG, 되/VV, 우려/NNG, 있/VV, 외채/NNG, 발행/NNG, 적절히/MAG, 분산/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 밝히/VV",up
2009-04-09,S2,또한 동 위원은 국내 거주자의 유럽계자금 의존비중이 높은 것을 감안할때 지난 월 동유럽 금융위기 이후 유럽계은행들이 우리나라를 비롯한 신흥2시장국에 대한 익스포져를 줄여나가려는 움직임에 유의하여야 한다는 견해를 나타내었음.,"거주자/NNG, 자금/NNG, 의존/NNG, 비중/NNG, 높/VA, 감안/NNG, 하/VV, 때/NNG, 금융위기/NNG, 은행/NNG, 비롯/NNG, 신흥국/NNG, 줄/VV, 움직임/NNG, 유의/NNG, 견해/NNG, 나타나/VV",up
2009-04-09,S2,다른 일부 위원은 국내 거주자가 국내외 금리차이에 따른 재정거래유인등을 이용하여 스왑시장에서 조달한 단기자금 등으로 국내기관의 해외발행채권에 적정수준을 초과하여 투자하는 것은 외채구조를 왜곡시킬 가능성이있기 때문에 유의하여야 한다는 견해를 개진하였음.,"거주자/NNG, 국내외/NNG, 금리갭/NNG, 따르/VV, 재정거래/NNG, 유인/NNG, 이용/NNG, 스왑/NNG, 시장/NNG, 조달/NNG, 하/VV, 단기자금/NNG, 해외/NNG, 발행/NNG, 채권/NNG, 적정/NNG, 수준/NNG, 초과/NNG, 투자/NNG, 외채/NNG, 구조/NNG, 왜곡/NNG, 가능성/NNG, 있/VV, 유의/NNG, 견해/NNG, 개진/NNG,",up
2009-04-09,S2,"또 다른 일부 위원은 미달러화의 약세 전환 가능성에 대해 물어보았으며,이에 대해 관련부서에서는 국제금융시장 안정 등 약세요인과 미국 경기회복조짐 등 강세 요인이 매월 다르게 나타날 가능성이 있어 단기적으로 미달러화의 움직임을 단정적으로 언급하기는 어렵다고 답변하였음.","국제/NNG;금융시장/NNG;안정/NNG, 안정/NNG;약세/NNG, 경기/NNG;회복/NNG, 회복/NNG;조짐/NNG, 또/MAG, 미/NNG, 달러/NNG, 약세/NNG, 전환/NNG, 가능성/NNG, 대해/VV, 물/VV, 대해/VV, 국제/NNG, 금융시장/NNG, 안정/NNG, 약세/NNG, 요인/NNG, 경기/NNG, 회복/NNG, 조짐/NNG, 강세/NNG, 요인/NNG, 매월/MAG, 다르/VA, 나타나/VV, 가능성/NNG, 있/VV, 단기/NNG, 미/NNG, 달러/NNG, 움직임/NNG, 단정/NNG, 언급/NNG, 어렵/VA, 답변/NNG,",up
2009-04-09,S2,"아울러 동 위원은 주요국의 정책금리가 제로수준으로 낮아지고 양적완화정책으로 대규모 자금이 풀리면서 저금리국가에서 낮은 금리로 차입한 자금을 상대적으로 금리가 높거나 크게 평가절하된 국가의 채권이나 주식에 투자하는 캐리트레이드 의 부활 가능성에 대해 물어보았으며 이에(carry trade) ,대해 관련부서에서는 캐리트레이드의 성격을 가지는 자금은 국제금융시장 4 불안이 진정될 경우 신흥시장국 중 무역수지 흑자 및 경제성장세 양호 등여건이 좋은 국가에 유입될 가능성이 있다고 답변하였음.","국제/NNG;금융시장/NNG;불안/NNG, 흑자/NNG;경제/NNG;성장/NNG, 경제/NNG;성장/NNG;양호/NNG, 낮/VA;양적완화/NNG, 무역/NNG;흑자/NNG, 자금/NNG;풀/VV, 금리/NNG;높/VA, 아울러/MAG, 금리/NNG, 수준/NNG, 낮/VA, 양적완화/NNG, 정책/NNG, 대규모/NNG, 자금/NNG, 풀/VV, 저금리/NNG, 국가/NNG, 낮/VA, 금리/NNG, 차입/NNG, 자금/NNG, 상대적/VAX, 금리/NNG, 높/VA, 크/VA, 평가/NNG, 절하/NNG, 되/VV, 국가/NNG, 채권/NNG, 주식/NNG, 투자/NNG, 캐리/NNG, 부활/NNG, 가능성/NNG, 대해/VV, 물/VV, 대해/VV, 캐리/NNG, 성격/NNG, 가지/VV, 자금/NNG, 국제/NNG, 금융시장/NNG, 불안/NNG, 진정/NNG, 되/VV, 신흥국/NNG, 중/NNG, 무역/NNG, 흑자/NNG, 경제/NNG, 성장/NNG, 양호/NNG, 여건/NNG, 좋/VA, 국가/NNG, 유입/NNG, 되/VV, 가능성/NNG, 있/VV, 답변/NNG,",up
2009-05-12,S2,"일부 위원은 기업 구조조정과정에서· ,「 」 구조조정대상기업이 선물환계약을 중도청산할 경우 환율 등 외환시장에 상당한 영향을 미칠 수 있기 때문에 이에 대한 모니터링을 강화해야 한다는의견을 개진하였음.","기업/NNG, 구조조정/NNG, 과정/NNG, 구조조정/NNG, 대상기업/NNG, 선물환/NNG, 계약/NNG, 중도/NNG, 청산/NNG, 하/VV, 환율/NNG, 외환시장/NNG, 상당/NNG, 영향/NNG, 미치/VV, 있/VV, 모니터링/NNG, 강화/NNG, 하/VV, 의견/NNG, 개진/NNG,",up
2009-05-12,S2,"다른 일부 위원은 최근 글로벌 금융불안의 완화 등으로 국내기관의 외화차입이 본격적으로 재개되고 있는 상황에서 적절한 위험관리가 이루어지지않거나 시기별 만기별 또는 국가별로 지나치게 집중될 가능성은 없는지를,물어보았으며 이에 대해 관련부서에서는 정부측에서도 단기 보다는 중장기,위주의 차입을 유도함으로써 외채구조를 개선시키는 데 역점을 두고 있으며시기별 국가별 분산 필요성에 대해서도 인식하고 있다고 답변하였음,또 다른 일부 위원은 국내 시중은행들의 외화유동성 사정이 호전됨에 따라 정책당국이 지원한 외화자금을 회수할 필요성에 대해 물어보았으며 이에,대해 관련부서에서는 국내은행들의 차입능력 및 여건이 크게 개선되고 있는 4 데다 미회수시 국내은행이 정책당국의 자금에 의존하고 있는 것을 부정적으로 보는 해외시각이 있기 때문에 가능하면 가급적 빠른 시일 내에 회수하는것이 바람직하다고 답변하였음.","글로벌/NNG;금융/NNG;불안/NNG;완화/NNG, 외채/NNG;구조/NNG;개선/NNG, 글로벌/NNG, 금융/NNG, 불안/NNG, 완화/NNG, 외화차입/NNG, 본격/NNG, 재개/NNG, 적절/NNG, 위험관리/NNG, 이루/VV, 않/VX, 만기별/NNG, 국가/NNG, 지나치/VA, 집중/NNG, 되/VV, 가능성/NNG, 없/VA, 물/VV, 대해/VV, 단기/NNG, 보/VV, 중장기/NNG, 위주/NNG, 차입/NNG, 유도/NNG, 외채/NNG, 구조/NNG, 개선/NNG, 역점/NNG, 두/VV, 국가/NNG, 분산/NNG, 필요성/NNG, 대해서/VV, 인식/NNG, 답변/NNG, 또/MAG, 외화/NNG, 유동성/NNG, 사정/NNG, 호전/NNG, 되/VV, 지원/NNG, 외화자금/NNG, 회수/NNG, 하/VV, 필요성/NNG, 대해/VV, 물/VV, 대해/VV, 차입능력/NNG, 여건/NNG, 크/VA, 개선/NNG, 미회/NNG, 수시/NNG, 자금/NNG, 의존/NNG, 부정적/VAX, 보/VV, 해외/NNG, 있/VV, 가능/NNG, 가급적/VAX, 빠르/VA, 시일/NNG, 회수/NNG, 바람직/NNG, 답변/NNG,",up
2009-05-12,S2,"일부 위원은 외화자금시장 여건 개선에도 불구하고 단기물의 차익거래유인이 여전히 높게 유지되면서 단기물 스왑시장의 불균형이 지속되고 있는이유를 물어보았으며 이에 대해 관련부서에서는 거주자의 해외주식투자 헷,지 수요 증가 수출업체의 단기물 선물환 매도 증가 등에 주로 기인한다고,답변하였음.","투자/NNG;수요/NNG;증가/NNG, 외화자금/NNG, 시장/NNG, 여건/NNG, 개선/NNG, 불구/NNG, 단기물/NNG, 차익거래/NNG, 유인/NNG, 여전히/MAG, 높/VA, 유지/NNG, 단기물/NNG, 스왑/NNG, 시장/NNG, 불균형/NNG, 지속/NNG, 이유/NNG, 물/VV, 대해/VV, 거주자/NNG, 해외/NNG, 주식/NNG, 투자/NNG, 수요/NNG, 증가/NNG, 수출업체/NNG, 단기물/NNG, 선물환/NNG, 매도/NNG, 증가/NNG, 주로/MAG, 기인/NNG, 하/VV, 답변/NNG,",up
2009-06-11,S2,"일부 위원은 글로벌 신용위기가 진· ,「 」 정되면서 위험자산 회피심리 완화 신흥시장국 통화의 가치 상승 일본과 신, ,흥시장국 간의 금리격차 확대 및 환율변동성 축소 등으로 인해 우리나라에대규모 엔캐리 트레이드 자금이 유입될 가능성에 대해 물어보았으며 이에,대해 관련부서에서는 최근까지 일본계 자금의 주식 및 채권 투자 엔화대출,등의 동향을 감안할 때 본격적으로 엔캐리 트레이드가 재개되고 있는 것은아니나 동 자금이 상당규모로 유입될 경우 부작용이 나타날 수 있는 만큼모니터링을 더욱 강화해 나가겠다고 답변하였음.","위험자산/NNG;회피/NNG;완화/NNG, 통화/NNG;가격/NNG;상승/NNG, 금리갭/NNG;확대/NNG, 변동성/NNG;축소/NNG, 글로벌/NNG, 신용위기/NNG, 진/VV, 정/NNG, 위험자산/NNG, 회피/NNG, 완화/NNG, 신흥국/NNG, 통화/NNG, 가격/NNG, 상승/NNG, 신/NNG, 시장/NNG, 국/NNG, 금리갭/NNG, 확대/NNG, 환율/NNG, 변동성/NNG, 축소/NNG, 인하/VV, 대규모/NNG, 엔/NNG, 캐리/NNG, 자금/NNG, 유입/NNG, 되/VV, 가능성/NNG, 대해/VV, 물/VV, 대해/VV, 자금/NNG, 주식/NNG, 채권투자/NNG, 엔/NNG, 대출/NNG, 동향/NNG, 감안/NNG, 하/VV, 때/NNG, 본격/NNG, 엔/NNG, 캐리/NNG, 재개/NNG, 아니/VCN, 자금/NNG, 상당/NNG, 규모/NNG, 유입/NNG, 되/VV, 부작용/NNG, 나타나/VV, 있/VV, 모니터링/NNG, 더욱/MAG, 강화/NNG, 답변/NNG,",up
